Job Title,Department,Earnings,meta_row_index,meta_row_id
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,112383.49,41,fd2141636c3901425826e17359bd8ce0ea667d51
POLICE SERGEANT,INVESTIGATIONS,111894.94,42,a192610716431e640d7a1cae844408ad16103617
ELECTRIC SYS DESIGN AND IT MGR,UT ELEC SYSTEM DESIGN & IT DIV,111806.40,43,2a05777bc00a526dbf03c3f350e643fba1d0489e
POLICE LIEUTENANT,PATROL,111624.16,44,3428cb5a2f5ab19fd4baf7891cf1a201a13dccaa
OPERATIONS SERVICES DIRECTOR,OPERATION SERVICES,111594.24,45,eb00dfc1719cd5ef4fb757903342180c10a9aab0
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,111448.12,46,7abe256c055eadcbf0c7412cb963ea6fd38ed3d6
SR. ELECTRIC SYSTEMS OPERATOR,UT ELEC SYSTEM DESIGN & IT DIV,110741.35,47,8ab3eb83fe051cf05162d658401712758bb55cff
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,110725.08,48,3805fc66e3af094e486eb50d11ffc56c4c4716e4
CHIEF ENGINEER,UT WATER SYSTEMS ENGR DIV,101296.94,100,c82036e4c8583e2994d9e21f38dd1eda710027b7
ENVIRONMENTAL SERVICES MANAGER,UT ENVIRONMENTAL SERVICES DIV,110628.64,49,b89861dbd8bb152f6079d95aaabfb34f5cc32e6d
CAPTAIN II - 40 HR/WK,POUDRE FIRE AUTHORITY,110312.25,50,83150a01be42cdfba5470a1149db61c56aa9f0f7
POLICE SERGEANT,PATROL,110181.40,51,3c95ce302fb11d6252c019c32e6e8b3f181ca9be
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,110052.20,52,ad8c7f793061552723745ee0286ce154d47bee83
WTR RESOURCS/TREATMNT OPNS MGR,UT WATER PRODUCTION DIV,109408.94,53,d2bb7b7548939437e8c574cb5c152c64922b087a
POLICE LIEUTENANT,PATROL,109356.14,54,99378ed2d4edc7581564dcdac9cf7f39821963bc
POLICE LIEUTENANT,PATROL,108361.42,55,de7120e6f650bb9e3b69c3bd1caaf435a285a791
POLICE SERGEANT,PATROL,107999.76,56,4fce6b85f2a0e8c0d818c9c817c44b021fa920ce
POLICE LIEUTENANT,INVESTIGATIONS,107469.47,57,0d5da008d4bdf05abd0ebdbaf4e99b498ec07ea9
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,107415.82,58,77adc7d099de89aa5d3d99dcbff2925ec86ea58a
CAPTAIN II - 40 HR/WK,POUDRE FIRE AUTHORITY,107083.68,59,0272274e8693b598784d410fda33e9f08bbc93c4
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,107000.86,60,38a49ffd68b6718f73106bff06cc1e091ff7d17d
ASST TO THE CITY MGR,COMM. & PUBLIC INVOLVEMENT,106865.75,61,313e8ad66d7237a2e5cb8f7995bfc8200af0a144
POLICE LIEUTENANT,INVESTIGATIONS,106802.53,62,2e43046b450ecd542094e8edc08f01e598855f15
ENG & CAPITL PROJ MGR-INACTIVE,ENGINEERING,106759.18,63,3402722829ed5cb384df8d3193e424093537f298
INFORMATION SECURITY ARCHITECT,INFORMATION TECHNOLOGY,106672.84,64,c98bbdc0d4ac4f38108ca84e32ab73be9f8abe45
POLICE LIEUTENANT,PATROL,106619.82,65,c0b0092ff7bfe691440c9f326cccb1fc97466b12
STANDARDS ENGINEERING MGR,UT STANDARDS ENGINEERING DIV,106581.86,66,a0a1cf9679d9c6965fba882913ea5b3811d9e5ed
SUPERVISORY CREW CHIEF,ELECTRIC FIELD SERVICES,106551.93,67,f3d40577544ab0977f3ecf935ccaf9b39226ac89
POLICE SERGEANT,PATROL,106541.93,68,9a8e546de17231e4093a4477816dff4255cad99f
ELECTRIC FIELD SERVICE MANAGER,ELECTRIC FIELD SERVICES,106403.70,69,0999959e9367b46b72f4671287d9549f62aaeb30
POLICE LIEUTENANT,OFFICE OF THE CHIEF,106192.63,70,64e8edd14593f4c87f033ac677a8151a7cdbbcc3
POLICE SERGEANT,PATROL,105661.94,71,a79424deb24fc46b36f9e18fb525d430ac77debc
CAPTAIN II - 40 HR/WK,POUDRE FIRE AUTHORITY,105376.99,72,dc4eaf69f832ecc2be08241248eebb7844e99108
POLICE SERGEANT,PATROL,105168.32,73,8d98ff108ad269a9db488bc8421e53b2d8cceb0b
POLICE OFFICER,INVESTIGATIONS,104824.45,74,7b95411564d5b1a7cf248029971e8d26841da467
FIREFIGHTER 40 HOUR (SPECIAL),POUDRE FIRE AUTHORITY,104678.98,75,3e97c2c75b6d04126f905acf5f26bacc713cb4e9
TRAINING CAPTAIN - 40 HR/WK,POUDRE FIRE AUTHORITY,103998.95,76,0d5aba331d7d2d674c4566f93adb2ab2f21eb2b3
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,103940.69,77,e3841c7a99ad0c83ca775618c9c7c0c5d436f8f9
REG & GOV'T AFFRS MGR,UT REG & GOVT AFFAIRS DIV,103867.56,78,47479e2cfccb2ba7c2673b819b3f13bdf748fd54
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,103849.97,79,0a3243fdff400044163705a95761ee2cbde70655
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,103801.13,80,38e990496276916c5190f78b5917c70369477255
IT DIR-INFRASTRUCTURE SVS,INFORMATION TECHNOLOGY,103622.90,81,7485dc5221f7b35c1f10f1598ad11456cd6ef871
POLICE OFFICER,INVESTIGATIONS,103439.18,82,dc871d9c10f2e6b0edf08b2561f765803126a768
POLICE SERGEANT,INVESTIGATIONS,103281.35,83,5da329092fbe36820d4a2e4c85f4441774e234f3
POLICE OFFICER,INVESTIGATIONS,103261.72,84,0f5d124355bb6e430fe7c283ee24a245eb92d279
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,103201.35,85,312565589d26b08a08292e126d4a6e0f8ccbf331
POLICE SYSTEMS ANALYST,INFORMATION TECHNOLOGY,103102.24,86,1538cb7835a40b3f4607428dc118ee6aabb1fdbd
SR DATABASE ADMINISTRATOR,INFORMATION TECHNOLOGY,102739.42,87,c19862487edb2efd5c29ae45b211a78aa582e596
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,102674.48,88,4783067ee569321563737fee2421fce7ca4967ce
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,102649.75,89,775508b396dcfc8a3525a3148888ae01abbb39cc
SR  ASSISTANT ATTORNEY,CITY ATTORNEY'S OFFICE,102595.28,90,038898f9800174a78a83e5790d94d998fe7c6ff5
POLICE LIEUTENANT,PATROL,102555.98,91,1eba0c494c7272115b53bf7f0f5af82bd4157f34
HUMAN RESOURCES DIRECTOR,HUMAN RESOURCES,102498.05,92,e836c2dfde7e42f73cbfac97338a67bd5d84132d
SR. ELECTRIC SYSTEMS OPERATOR,UT ELEC SYSTEM DESIGN & IT DIV,102291.74,93,697633c735eeb220a55e7af46ff9210e19e349bd
CHIEF SUSTAINABILITY OFFICER,ECONOMIC DEVELOPMENT,102230.77,94,8a413132630d04fafcaa65ebb34ccfb5fd013920
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,102036.51,95,0413a45161a4a3a49edfd1d3c43410322d1b483e
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,101685.34,96,6db58555d0bc362c5964e69c1b41409cc172461d
CITY TRAFFIC ENGINEER,TRAFFIC,101579.98,97,cfd037378c17b2ca7504e63e8a2ca41d76242c1d
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,101407.36,98,5af4bd475e7178c7329b991213c3d77ef6b34054
EXECUTIVE DIRECTOR DDA,DOWNTOWN DEVELOPMENT AUTHORITY,101363.50,99,f6441c387680aeda5f77eb67faefe628738b782c
BATTALION CHIEF I - 56 HR/WK,POUDRE FIRE AUTHORITY,101276.05,101,5be5e835b2fab0b02dd79d2e933a9b254d3dc698
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,101143.96,102,96a16df5a57e2f448272362a600bb3895dbf0132
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,101101.38,103,fb297f2086e3967a7c5e3147d2c76b4c676ff20c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,101087.34,104,8d64dd628f454bc47c3b1ad347aa954a9274e5f4
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,101055.65,105,435e99ae33df96fc8ee71018fb0ef206dc4692d2
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,100877.17,106,59d8ab6dc86c87dc891b7472362d396faf6ff936
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,100783.10,107,f985a642ab1d7c94972adf8ddf007c176d23801d
POLICE SERGEANT,PATROL,100662.73,108,1a14d492382682d19d98f1c2c131592923eaf56b
PROCESS/SYSTEMS SUPERVISOR,UT PROCESS & SUPERVIS CNTR DIV,100623.70,109,9740e8d7cdd61e7b414f86e2e5fe989c649bc031
SR ELECTRICAL ENGINEER,UT ELECTRIC SYSTEMS ENG DIV,100380.08,110,37f2851c990d35abb933e4532ec88be2dcc5fc80
POLICE OFFICER,PATROL,100236.96,111,28f6471cd429f3a1571f2fd41cc84451e8ed312b
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,100128.28,112,3ee652115f9d38dcc057bd21de8d51a33be37c0e
POLICE OFFICER,INVESTIGATIONS,100110.18,113,2d7cf6b729431c3646330ffed39cdddff559f807
WATER PRODUCTION MANAGER,UT WATER PRODUCTION DIV,100082.40,114,c82a9e0cc169000d12351da700b1e6658bdf459d
SR DATABASE ADMINISTRATOR,INFORMATION TECHNOLOGY,100070.00,115,4b013851784b157eb8b8ce632c8612573d6d1ee6
POLICE OFFICER,INVESTIGATIONS,100048.99,116,d0f5b7f2d827bcccf2d0eca4bda6982998ca1c4a
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,99739.19,117,fef28a61cfd02910b808e5e2c94480e3f87467f8
LINE CREW CHIEF,ELECTRIC FIELD SERVICES,99236.51,118,bf421fc35e741907eca1f145b577a7709fc2766b
ELECTRIC DIST SAFETY SPVSR,ELECTRIC FIELD SERVICES,99208.29,119,f6b473fd2978a88e7a3bcec276c8791c9f7fed5b
POLICE SYSTEMS ANALYST,INFORMATION TECHNOLOGY,99074.57,120,340b51beacc80ff47c00ce56a7bf5851dea383f1
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,98944.53,121,6e2859307bed0b90251f4d9d2fcc613702aedaac
POLICE SERGEANT,INVESTIGATIONS,98936.02,122,e1e8f76a63e207ed081e23838994795182f6babe
POLICE OFFICER,INVESTIGATIONS,98856.42,123,056ab28823622b8546cff866f56eca7f76cced4c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,98842.74,124,66374d4418420ff28c3b530b47d13b091d48739c
POLICE SERGEANT,OFFICE OF THE CHIEF,98446.77,125,be8afc609ed10cce232f3a13d8c014b07246cc5a
LINE CREW CHIEF,ELECTRIC FIELD SERVICES,98435.14,126,f0a063db9b5323fe7e7ef04b11551262687db386
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,98386.93,127,9deaec53ab4a8b2df8ac5a09bc11fa321523dcb1
SUPERVISORY CREW CHIEF,ELECTRIC FIELD SERVICES,98250.90,128,44d7285bcff1259a7e5944d762a637c5da51a57b
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,97980.85,129,113df5ea99f621cf5a5a752a626dc8d54275733a
STREETS SUPERINTENDENT,STREETS,97830.88,130,61b2684fb3d369ba13c2b967a7178c5f8b5c8c5a
NATURAL RESOURCES DIRECTOR,ENVIRONMENTAL SERVICES,97751.06,131,2850b25d4d0b40b42ec9244a6cef6628c196d32c
POLICE OFFICER,PATROL,97549.51,132,1650662f41e3115a4c70ad5c1d1fe5c0a87472ec
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,97476.49,133,8078c79a42b98290c11acc5c6c2c820cb1cd20ef
POLICE SERGEANT,PATROL,97413.36,134,7dc6d0d3a2e4a78f287b22f6ebdd251f8b95d417
POLICE SERGEANT,PATROL,97109.24,135,0df94f0ff9cd743594ab42e69ce549aa9b898534
STORMWATER/FLOODPLAIN PROG MGR,UT MSTR PLAN & FLDPL ADMIN DIV,96950.10,136,460974cf6ecaae3fb19d86df9df09eaab713a619
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96866.85,137,da4400690f82eaff89a90b4fac99666b7ab1dd8e
LINE CREW CHIEF,ELECTRIC FIELD SERVICES,96861.87,138,5a42f3b20f19018f0be880bb59f57e1d1d1d2962
DIR OF PARK PLANNING & DEV,PARK PLANNING & DEVELOPMENT,96813.50,139,e9ff54475bb1c6992a9c2b540e8c34d4ff7e70a0
PARKING SVS & TRANS BUDGET MGR,PARKING,96680.64,140,59e23603bbd0a730730b7e95282b4f772488e00c
CHIEF INFORMATION OFFICER,INFORMATION TECHNOLOGY,96642.00,141,fdcf66d6fbc7a4133a34a7a375ce431770b45ba5
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,96603.54,142,6acf6620192887083258f8f00f04a4df01dbd96e
"COMP, BENEFITS & HRIS MGR",HUMAN RESOURCES,96491.78,143,34471d1500126aec6429a338dbe67c698fda04b1
MUNICIPAL JUDGE,MUNICIPAL COURT,96469.45,144,ba5a6f22a5de02a2837316fbecec4fa78932b3e9
TRAINING CAPTAIN - 40 HR/WK,POUDRE FIRE AUTHORITY,96440.72,145,ca024e64d6322f53ffaa69d969d74eb584c47c70
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96191.19,146,ecd6406095f50530697c264e57e08cb112a72c14
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,96125.02,147,14eec494f10b729dc094826d8eff0ddebe6c811f
POLICE OFFICER,INVESTIGATIONS,95817.69,148,214fcc72dec6a64b0d0fe25e58f57e398954905d
POLICE OFFICER,PATROL,95742.86,149,88d22e7a1bd768e874a151b917b016bbde5752eb
DIR OF PURCHASING & RISK MGMT,PURCHASING & RISK MANAGEMENT,95700.54,150,5269d281d39ea398505eb429ddc3e5be0367933a
POLICE SERGEANT,PATROL,95658.87,151,eb8a382fc0bb192b8f00154c1bc0b8cf7ea85956
EMERGENCY SERVICES COMM MGR,POLICE INFORMATION SERVICES,95615.63,152,5e506211681d6f52fe356190e557f4f19373b2c9
ASST OPERATIONS SERVICES DIR,OPERATION SERVICES,95602.94,153,63700f51c43874f09bcd19a7f0f5cd68e81e4afc
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,95561.48,154,7ff5f7e039b2f817b251c99572e1a520da9df57f
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,95527.14,155,398c98d39a14dd76d75e1ab7a8f78ca97b47430d
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,95258.38,156,da88415c4de105d8a8fdf8752ce2c617b8252f53
UTIL HLTH SAFTY & SECURTY MGR,SAFETY AND SECURITY,95141.96,157,d774e2cb85c34d34028817baaf0098e48340b415
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,95108.55,158,db950936886282cdd405d13fdf85001a13e86d3a
LIBRARY FINANCE OFFICER,LIBRARY DISTRICT,95094.21,159,8f877623d2c639b88461fb24669c2feb2dfdf340
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,95044.13,160,9d06222015fc981c1ced97145e3e1abc800807b8
PDT BUDGT/PLCY/COMM MGR-INACTV,PDT ADMINISTRATION,94769.25,161,f47735eaf5eb9773a3f0ce7ef1e3018c02535f5a
WATER UTILITY DEV REVIEW MGR,UT WATER SYSTEMS ENGR DIV,94714.78,162,26e1abd419d2da6e44a7f5440ef5a9cdbe4d6c0b
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,94680.76,163,0ccc8351a2013b007ce29283f63ae0ae1e85309d
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,94641.49,164,f9f8be9e382150027ac39001a0c3371882c3d4d5
POLICE SERGEANT,PATROL,94190.14,165,91426c76df199d9debb7449bb7dfaef820762f8e
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94131.85,166,610bbcdcd7ae2a9ced729029f3e9a392bfcdd842
SPECIAL PROJECTS ENGINEER,ENGINEERING,94102.64,167,5ab11969ed22f949070698da36017b01cc6c0573
PAVEMENT MGMT PROGRAM MGR,STREETS,94060.00,168,ecddacdc592c454d176e05aaed6661ed26482904
STRATEGIC FINANCIAL PLNNG MGR,UTILITY FINANCIAL OPERATIONS,93994.94,169,d3d74063f98098e94cf37f7fb285de5ff9f120fe
DIRECTOR OF PARKS,PARKS,93776.18,170,008065fb6f7198830d090c277b07135f65478104
SR NETWORK ENGINEER,INFORMATION TECHNOLOGY,93671.27,171,eb8ec8e0c6abc6622bfd312d1ed4fccd7819f799
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,93468.53,172,c73b6efa142d4b2355ba6fc08baa183d31bc1044
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,93393.02,173,3a30a5d029d0f2fe583a8e90e5e21e4b3151353c
POLICE OFFICER,INVESTIGATIONS,93163.73,174,9d1c5b89cb17a1a6b3874d391e5de7bb17490f3b
ENERGY SERVICES MANAGER,UTILITIES CUSTOMER CONNECTIONS,93032.32,175,54acba7adce9a57a4ff15702f14a0c5ca8e63407
POLICE OFFICER,PATROL,92985.35,176,15340e7f739d00df2ce91148f84cc38d28e3ab6c
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,92948.97,177,e189fd5c8e4b294378791e68f1d705124fa6054a
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,92821.30,178,b46da35713b999951fad8f8ced161f48a5df0349
POLICE SERGEANT,PATROL,92773.16,179,0f9455fb1ba1ea4150e2f14f72fcb7ccfa6bae61
POLICE OFFICER,PATROL,92769.28,180,5665d3297957c168438c3017726e35477dca06c6
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,92754.91,181,563985f3c9833fce6b83f6a59242ac57fd0eff12
ASST FIRE MARSHALL-NON ROTATE,POUDRE FIRE AUTHORITY,92739.02,182,87a0a489b9838c282f0ffa8c81c201545587d6db
CULTURAL SVCS AND FAC DIRECTOR,CULTURAL SERVICES,92672.10,183,c904a92f3548fa7c923528829bc7364c91f22180
CAPTAIN II - 40 HR/WK,POUDRE FIRE AUTHORITY,92656.07,184,721dd50e71be44d4de4d6aaa341ac7e0fc5b50cd
DEPUTY LIBRARY DIRECTOR,LIBRARY DISTRICT,92648.16,185,0f9b47a9a56c8b16bae522a206c10472bdb4c7f3
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92423.07,186,fe2e72e160578e42d71cf248c082a24d66bb206c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92410.14,187,47f67c59e5c768da89a53f502f46f5d6635b2543
LINE CREW CHIEF,ELECTRIC FIELD SERVICES,92334.62,188,54baf6a05d4396d60ccd5be4a22029cd113b9225
LINE CREW CHIEF,ELECTRIC FIELD SERVICES,92319.68,189,4ca5bfc4245777b34815cfe61bc90e3e0cda9dd1
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,92300.57,190,687d13feb9a61d8c9ac55d47fbbc2dc9290d4648
POLICE OFFICER,PATROL,92284.76,191,353adb2d07eb711ef2a81cd9cc5e54a73834009b
POLICE OFFICER,PATROL,92243.71,192,bdffd3a8fb0c075e30ec1720c5c3d65ea0f9109e
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92235.10,193,6da14e1200ebbd89ca2c30b7ff4e4c464c0b0589
POLICE SERGEANT,PATROL,92222.32,194,e385fc76713623752c836cdb253a5529a5947acd
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,91790.08,195,aac8f85f14594df0174f945ac80d4291b3b56708
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,91666.89,196,c6cf42413c943d004d3a650dff6546e95cce5a8a
SR ELECTRICAL ENGINEER,L&P OPERATIONS SERVICE UNIT,91649.01,197,004ed9c0019b7340a6cd328e782179f7345abdd8
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,91368.36,198,a11ad6661cffa04ca667399e232ae1a62f061df4
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,91301.65,199,17f99e2b0c9599eceeb7c27add927ce0ed28f072
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,91173.09,200,afc524fbf38f3e6c5158ef0c4d81a6b32f240e17
STREET OVERSIZING PROGRAM MGR,ENGINEERING,91095.22,201,c1b5bcf1cf5a5b823d0f5a3abd98264d72a320b5
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,91092.12,202,0941e50eec3efdf1093d4e4196799b89da7c4853
POLICE SERGEANT,INVESTIGATIONS,91086.11,203,0499181063aa8321c76e64572230a4223b3c3211
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,91062.14,204,e1d20b7cb4f20fa0f476ee9de7f364a517bb29e1
WATER UTIL FIELD OPNS SUPNTNDT,UT DRAINAGE SYSTEM DIV,91037.04,205,c1a2b65562411050f94b1a79392a75473379b881
DEVELOPMENT REVIEW MANAGER,ENGINEERING,91009.12,206,f7dd47ff1d654f3e42edc8e766391297c390933a
POLICE OFFICER,INVESTIGATIONS,90967.34,207,251698246dbe29bc434413a64ff5eff0014a943c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90916.48,208,f885da6725ade1b14f242e1fe8629cc3430fd3e2
POLICE OFFICER,PATROL,90883.57,209,eaadcf476e55413165e50fccac41d40b24550726
POLICE OFFICER,PATROL,90765.83,210,af6db299c2ded48fca9af0fd052e8e6d0334a27a
POLICE SERGEANT,INVESTIGATIONS,90696.56,211,f29e79f78c8ae332d03f3786df11d01afa819f92
